customer_id,first_name,last_name,email,customer_segment,loyalty_tier,loyalty_points,signup_date,preferred_location_id,first_order_date,last_order_date,total_orders,total_spend,avg_order_value,recency_days,avg_inter_visit_days,max_inter_visit_days,inter_visit_count,h1_orders,h1_spend,h1_aov,h2_orders,h2_spend,h2_aov,h1_unique_categories,h2_unique_categories,total_unique_categories,flag_increasing_recency,score_recency,frequency_change,flag_declining_frequency,score_declining_frequency,monetary_spend_change,monetary_aov_change,flag_declining_monetary,score_declining_monetary,category_diversity_change,flag_reduced_category_diversity,score_reduced_category_diversity,cadence_ratio,flag_lower_visit_frequency,score_lower_visit_frequency,risk_factors_count,churn_risk_score,churn_risk_tier,primary_risk_driver,recommended_retention_action
CUST-35069,Felicia,Gordon,cwilliams@example.org,OCCASIONAL,BRONZE,2185,2023-06-24,LOC-010,2025-08-30,2025-10-26,3,960.19,320.06333333333333,66,28.5,51.0,2,0,0.0,0.0,3,960.19,320.06333333333333,0,9,9,False,0.36666666666666664,3,False,0.0,960.19,320.06333333333333,False,0.0,9,False,0.0,2.3157894736842106,True,0.7528947368421053,1,0.2046,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35070,Pamela,Brown,znavarro@example.com,CHURNED,BRONZE,598,2024-08-19,LOC-009,2025-03-31,2025-06-20,5,1835.44,367.088,194,20.25,67.0,4,5,1835.44,367.088,0,0.0,0.0,10,0,10,True,1.0,-5,True,1.0,-1835.44,-367.088,True,1.0,-10,True,1.0,9.580246913580247,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35071,Jacob,Wagner,beardvalerie@example.com,REGULAR,SILVER,1138,2023-05-20,LOC-008,2025-05-16,2025-10-11,2,291.52,145.76,81,148.0,148.0,1,1,178.98,178.98,1,112.54,112.54,6,5,9,False,0.45,0,False,0.0,-66.43999999999998,-66.43999999999998,True,0.3712146608559615,-1,True,0.16666666666666666,0.5472972972972973,True,0.3,3,0.2567,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-35072,Robert,Parker,jessica93@example.org,REGULAR,GOLD,1234,2023-06-09,LOC-017,2025-06-18,2025-12-20,3,698.64,232.88,11,92.5,97.0,2,1,332.81,332.81,2,365.83000000000004,182.91500000000002,7,6,8,False,0.06111111111111111,1,False,0.0,33.02000000000004,-149.89499999999998,False,0.0,-1,True,0.14285714285714285,0.11891891891891893,True,0.3,2,0.0817,Medium Churn Risk,Lower Visit Frequency,Priority VIP Table Reservation & Complimentary Premium Appetizer
CUST-35073,Vincent,Lucas,jennifer62@example.net,REGULAR,BRONZE,2313,2025-04-23,LOC-015,2025-06-05,2025-11-29,4,1611.62,402.905,32,59.0,155.0,3,3,1385.7,461.90000000000003,1,225.92,225.92,10,7,10,False,0.17777777777777778,-2,True,0.6666666666666666,-1159.78,-235.98000000000005,True,0.8369632676625531,-3,True,0.3,0.5423728813559322,False,0.19666666666666666,3,0.453,Medium Churn Risk,Declining Monetary Value,AOV Booster: Complimentary Dessert on Orders Above $75
CUST-35074,Chad,Robertson,andersonsheri@example.com,OCCASIONAL,GOLD,951,2024-04-30,LOC-017,2025-06-28,2025-12-10,4,1053.71,263.4275,21,55.0,160.0,3,1,250.26,250.26,3,803.45,267.81666666666666,6,10,10,False,0.11666666666666667,2,False,0.0,553.19,17.556666666666672,False,0.0,4,False,0.0,0.38181818181818183,False,0.18333333333333335,0,0.0567,Low Churn Risk,Lower Visit Frequency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-35075,Jacqueline,Mitchell,grahamkelly@example.net,REGULAR,BRONZE,849,2023-06-19,LOC-010,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35076,Allison,Sullivan,jamescruz@example.org,REGULAR,SILVER,1848,2023-10-04,LOC-015,2025-05-30,2025-05-30,1,333.97,333.97,215,0.0,0.0,0,1,333.97,333.97,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-333.97,-333.97,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-35077,Matthew,Ramirez,harrisrobert@example.com,OCCASIONAL,SILVER,2035,2023-12-28,LOC-007,2025-01-11,2025-09-05,3,1263.46,421.15333333333336,117,118.5,143.0,2,2,938.3800000000001,469.19000000000005,1,325.08,325.08,10,7,10,False,0.65,-1,True,0.5,-613.3000000000002,-144.11000000000007,True,0.653573179309022,-3,True,0.3,0.9873417721518988,True,0.3,4,0.5082,High Churn Risk,Declining Monetary Value,Curated Chef Combo Discount & High-Margin Upsell Voucher ($15 Off $60)
CUST-35078,Eileen,Wilson,savagerobin@example.org,OCCASIONAL,GOLD,1085,2023-12-15,LOC-018,2025-07-28,2025-09-06,2,339.88,169.94,116,40.0,40.0,1,0,0.0,0.0,2,339.88,169.94,0,7,7,False,0.6444444444444445,2,False,0.0,339.88,169.94,False,0.0,7,False,0.0,2.9,True,1.0,1,0.3111,Low Churn Risk,Lower Visit Frequency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-35079,Brenda,Mann,megan70@example.net,HIGH_VALUE,GOLD,3307,2025-08-26,LOC-013,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35080,Megan,Bell,bdavid@example.com,REGULAR,SILVER,798,2025-04-24,LOC-008,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35081,Brittney,Fuller,michael93@example.org,NEW,BRONZE,45,2025-12-15,LOC-009,2025-06-28,2025-07-22,3,624.83,208.27666666666667,162,12.0,14.0,2,1,177.42,177.42,2,447.41,223.705,7,7,9,True,0.9,1,False,0.0,269.99,46.285000000000025,False,0.0,0,False,0.0,13.5,True,1.0,2,0.375,Medium Churn Risk,Lower Visit Frequency,Weekend Dining Incentive & Limited-Time Category Feature
CUST-35082,Kim,Dalton,gregorymatthew@example.org,REGULAR,BRONZE,1364,2023-09-01,LOC-007,2025-09-10,2025-09-10,1,219.29,219.29,112,0.0,0.0,0,0,0.0,0.0,1,219.29,219.29,0,6,6,False,0.6222222222222222,1,False,0.0,219.29,219.29,False,0.0,6,False,0.0,0.0,True,0.6222222222222222,1,0.2489,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35083,Richard,Serrano,gweeks@example.com,REGULAR,SILVER,1295,2023-06-06,LOC-003,2025-01-22,2025-11-07,2,268.35,134.175,54,289.0,289.0,1,1,192.62,192.62,1,75.73,75.73,6,3,7,False,0.3,0,False,0.0,-116.89,-116.89,True,0.6068424877998131,-3,True,0.5,0.18685121107266436,True,0.3,3,0.3164,Medium Churn Risk,Declining Monetary Value,AOV Booster: Complimentary Dessert on Orders Above $75
CUST-35084,Jeanne,Fleming,edougherty@example.org,REGULAR,BRONZE,1893,2025-01-29,LOC-012,2025-05-09,2025-12-24,4,1398.94,349.735,7,76.33333333333333,135.0,3,1,329.03,329.03,3,1069.9099999999999,356.6366666666666,7,10,10,False,0.03888888888888889,2,False,0.0,740.8799999999999,27.606666666666626,False,0.0,3,False,0.0,0.09170305676855896,True,0.2544444444444444,1,0.0479,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35085,Charles,Ali,mark79@example.net,OCCASIONAL,SILVER,281,2024-03-24,LOC-017,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35086,Johnny,Sanchez,aaron66@example.org,NEW,BRONZE,201,2025-12-22,LOC-014,2025-05-31,2025-05-31,1,338.86,338.86,214,0.0,0.0,0,1,338.86,338.86,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-338.86,-338.86,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-35087,Jonathan,Hawkins,lesliecook@example.org,CHURNED,SILVER,159,2023-11-01,LOC-003,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35088,Ashley,Chavez,unregistered@guest.dineiq.com,HIGH_VALUE,PLATINUM,14754,2024-10-06,LOC-004,2025-04-05,2025-12-31,2,729.13,364.565,0,270.0,270.0,1,1,268.62,268.62,1,460.51,460.51,7,10,10,False,0.0,0,False,0.0,191.89,191.89,False,0.0,3,False,0.0,0.0,True,0.3,1,0.045,Low Churn Risk,Lower Visit Frequency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-35089,Kimberly,Elliott,jacobbeck@example.org,REGULAR,GOLD,1800,2024-01-20,LOC-020,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35090,Karen,Cox,michaelsosa@example.net,NEW,BRONZE,64,2025-12-21,LOC-005,2025-04-17,2025-12-04,2,505.24,252.62,27,231.0,231.0,1,1,284.62,284.62,1,220.62,220.62,4,6,8,False,0.15,0,False,0.0,-64.0,-64.0,True,0.22486121846672757,2,False,0.0,0.11688311688311688,True,0.3,2,0.1275,Medium Churn Risk,Lower Visit Frequency,Weekend Dining Incentive & Limited-Time Category Feature
CUST-35091,Jillian,Petty,cheryl16@example.com,REGULAR,BRONZE,102,2025-02-06,LOC-014,2025-07-26,2025-07-26,1,277.08,277.08,158,0.0,0.0,0,0,0.0,0.0,1,277.08,277.08,0,7,7,True,0.8777777777777778,1,False,0.0,277.08,277.08,False,0.0,7,False,0.0,0.0,True,0.8777777777777778,2,0.3511,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-35092,Carrie,Owens,jesusgutierrez@example.net,REGULAR,SILVER,1233,2024-01-24,LOC-012,2025-03-15,2025-04-04,2,361.78,180.89,271,20.0,20.0,1,2,361.78,180.89,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-361.78,-180.89,True,1.0,-8,True,1.0,13.55,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-35093,Juan,Hernandez,michael51@example.net,OCCASIONAL,GOLD,227,2025-02-12,LOC-004,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35094,Isaac,Walker,lozanojeffrey@example.org,HIGH_VALUE,PLATINUM,14467,2025-02-25,LOC-013,2025-07-20,2025-12-27,4,1275.9099999999999,318.97749999999996,4,53.333333333333336,85.0,3,0,0.0,0.0,4,1275.9099999999999,318.97749999999996,0,10,10,False,0.022222222222222223,4,False,0.0,1275.9099999999999,318.97749999999996,False,0.0,10,False,0.0,0.075,False,0.17777777777777778,0,0.0322,Low Churn Risk,Lower Visit Frequency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-35095,Amanda,White,holtkristen@example.com,OCCASIONAL,SILVER,2315,2024-06-25,LOC-018,2025-01-26,2025-12-19,3,822.0300000000001,274.01000000000005,12,163.5,172.0,2,1,235.34,235.34,2,586.69,293.345,5,10,10,False,0.06666666666666667,1,False,0.0,351.35,58.005000000000024,False,0.0,5,False,0.0,0.07339449541284404,True,0.3,1,0.0617,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35096,Andrew,Richardson,oking@example.org,NEW,BRONZE,242,2025-11-24,LOC-006,2025-04-19,2025-12-19,2,684.21,342.105,12,244.0,244.0,1,1,110.43,110.43,1,573.78,573.78,6,6,10,False,0.06666666666666667,0,False,0.0,463.34999999999997,463.34999999999997,False,0.0,0,False,0.0,0.04918032786885246,True,0.3,1,0.0617,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35097,Adam,Daniels,susanrussell@example.org,HIGH_VALUE,PLATINUM,6199,2024-05-20,LOC-006,2025-05-19,2025-05-19,1,195.11,195.11,226,0.0,0.0,0,1,195.11,195.11,0,0.0,0.0,6,0,6,True,1.0,-1,True,1.0,-195.11,-195.11,True,1.0,-6,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation
CUST-35098,Stephanie,Howard,bethgarcia@example.net,OCCASIONAL,BRONZE,755,2023-06-28,LOC-017,2025-05-17,2025-11-16,4,831.97,207.9925,45,61.0,114.0,3,2,504.15,252.075,2,327.82,163.91,7,10,10,False,0.25,0,False,0.0,-176.32999999999998,-88.16499999999999,True,0.34975701676088466,3,False,0.0,0.7377049180327869,True,0.20333333333333334,2,0.163,Medium Churn Risk,Declining Monetary Value,AOV Booster: Complimentary Dessert on Orders Above $75
CUST-35099,Rebecca,James,fkoch@example.com,OCCASIONAL,SILVER,1689,2024-02-26,LOC-012,2025-01-22,2025-01-22,1,297.93,297.93,343,0.0,0.0,0,1,297.93,297.93,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-297.93,-297.93,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Win-Back Incentive: 20% Off Next Dine-in / Delivery Within 14 Days
CUST-35100,Shawn,Wells,daniel68@example.org,CHURNED,BRONZE,520,2023-07-25,LOC-020,2025-06-03,2025-12-29,4,868.55,217.1375,2,69.66666666666667,130.0,3,1,194.48,194.48,3,674.0699999999999,224.68999999999997,7,10,10,False,0.011111111111111112,2,False,0.0,479.5899999999999,30.20999999999998,False,0.0,3,False,0.0,0.028708133971291863,True,0.23222222222222222,1,0.0376,Low Churn Risk,Lower Visit Frequency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35101,Howard,Foster,jimcoffey@example.com,OCCASIONAL,BRONZE,1396,2023-12-07,LOC-003,2025-06-12,2025-08-21,2,822.15,411.075,132,70.0,70.0,1,1,496.9,496.9,1,325.25,325.25,7,8,10,True,0.7333333333333333,0,False,0.0,-171.64999999999998,-171.64999999999998,True,0.3454417387804387,1,False,0.0,1.8857142857142857,True,0.6761904761904762,3,0.3539,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-35102,Eric,Gonzales,markrogers@example.com,CHURNED,BRONZE,513,2024-01-18,LOC-015,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35103,Ronald,Thompson,butlerjoy@example.org,NEW,BRONZE,23,2025-12-08,LOC-016,2025-12-23,2025-12-23,1,124.16,124.16,8,0.0,0.0,0,0,0.0,0.0,1,124.16,124.16,0,6,6,False,0.044444444444444446,1,False,0.0,124.16,124.16,False,0.0,6,False,0.0,0.0,False,0.044444444444444446,0,0.0178,Low Churn Risk,Stable / No Primary Risk,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35104,Lisa,Myers,tammy94@example.net,OCCASIONAL,BRONZE,2007,2024-02-15,LOC-004,2025-07-06,2025-07-06,1,179.26,179.26,178,0.0,0.0,0,0,0.0,0.0,1,179.26,179.26,0,7,7,True,0.9888888888888889,1,False,0.0,179.26,179.26,False,0.0,7,False,0.0,0.0,True,0.9888888888888889,2,0.3956,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-35105,Amber,Chavez,peter87@example.net,CHURNED,BRONZE,500,2023-02-12,LOC-019,2025-03-07,2025-04-13,2,873.35,436.675,262,37.0,37.0,1,2,873.35,436.675,0,0.0,0.0,10,0,10,True,1.0,-2,True,1.0,-873.35,-436.675,True,1.0,-10,True,1.0,7.081081081081081,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35106,Tammy,Chandler,james49@example.net,REGULAR,SILVER,687,2024-09-19,LOC-017,2025-01-19,2025-12-14,3,1195.6999999999998,398.5666666666666,17,164.5,226.0,2,1,622.06,622.06,2,573.64,286.82,7,9,10,False,0.09444444444444444,1,False,0.0,-48.41999999999996,-335.23999999999995,True,0.07783815066070791,2,False,0.0,0.1033434650455927,True,0.3,2,0.0842,Medium Churn Risk,Lower Visit Frequency,Weekend Dining Incentive & Limited-Time Category Feature
CUST-35107,Joe,Padilla,cynthiawhite@example.org,HIGH_VALUE,PLATINUM,6674,2024-05-01,LOC-017,2025-02-11,2025-08-10,2,353.36,176.68,143,180.0,180.0,1,1,128.24,128.24,1,225.12,225.12,6,6,8,True,0.7944444444444444,0,False,0.0,96.88,96.88,False,0.0,0,False,0.0,0.7944444444444444,True,0.3,2,0.2436,Medium Churn Risk,Increasing Recency,Priority VIP Table Reservation & Complimentary Premium Appetizer
CUST-35108,John,Gutierrez,jessicabean@example.net,CHURNED,BRONZE,173,2025-03-05,LOC-005,2025-03-18,2025-03-18,1,225.81,225.81,288,0.0,0.0,0,1,225.81,225.81,0,0.0,0.0,7,0,7,True,1.0,-1,True,1.0,-225.81,-225.81,True,1.0,-7,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35109,Denise,Dunlap,paul05@example.org,CHURNED,BRONZE,597,2024-02-26,LOC-016,2025-02-15,2025-02-15,1,271.69,271.69,319,0.0,0.0,0,1,271.69,271.69,0,0.0,0.0,5,0,5,True,1.0,-1,True,1.0,-271.69,-271.69,True,1.0,-5,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35110,Barbara,Watson,aguilardavid@example.com,REGULAR,BRONZE,681,2023-09-05,LOC-003,2025-10-09,2025-12-28,3,674.13,224.71,3,40.0,45.0,2,0,0.0,0.0,3,674.13,224.71,0,9,9,False,0.016666666666666666,3,False,0.0,674.13,224.71,False,0.0,9,False,0.0,0.075,False,0.13333333333333333,0,0.0242,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35111,Sharon,Sullivan,pdean@example.com,CHURNED,BRONZE,314,2024-10-22,LOC-015,2025-01-13,2025-11-07,3,823.34,274.44666666666666,54,149.0,201.0,2,2,617.56,308.78,1,205.78,205.78,9,5,10,False,0.3,-1,True,0.5,-411.78,-102.99999999999997,True,0.6667854135630547,-4,True,0.4444444444444444,0.3624161073825503,True,0.3,4,0.445,High Churn Risk,Declining Monetary Value,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35112,Alicia,Martinez,donnacarson@example.com,REGULAR,SILVER,1057,2023-08-17,LOC-011,2025-05-10,2025-08-23,3,406.91999999999996,135.64,130,52.5,96.0,2,2,349.01,174.505,1,57.91,57.91,9,2,10,True,0.7222222222222222,-1,True,0.5,-291.1,-116.595,True,0.8340735222486463,-7,True,0.7777777777777778,2.4761904761904763,True,0.9130952380952382,5,0.726,High Churn Risk,Lower Visit Frequency,Cadence Re-acceleration: Mid-Week Dining Special (Tue-Thu 25% Off)
CUST-35113,Zachary,Nguyen,vincent10@example.net,OCCASIONAL,BRONZE,1886,2023-10-25,LOC-020,2025-09-12,2025-09-12,1,257.54,257.54,110,0.0,0.0,0,0,0.0,0.0,1,257.54,257.54,0,6,6,False,0.6111111111111112,1,False,0.0,257.54,257.54,False,0.0,6,False,0.0,0.0,True,0.6111111111111112,1,0.2444,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35114,Keith,Cantu,jamiechan@example.org,REGULAR,GOLD,1835,2025-11-12,LOC-012,2025-01-09,2025-10-31,5,1515.17,303.034,61,73.75,219.0,4,2,466.69,233.345,3,1048.48,349.49333333333334,8,10,10,False,0.3388888888888889,1,False,0.0,581.79,116.14833333333334,False,0.0,2,False,0.0,0.8271186440677966,True,0.24583333333333332,1,0.1216,Low Churn Risk,Increasing Recency,VIP Loyalty Milestone Recognition & Exclusive Seasonal Preview
CUST-35115,Sheri,Parker,rogersrobin@example.com,REGULAR,BRONZE,1097,2025-04-13,LOC-014,2025-01-16,2025-10-12,3,634.49,211.49666666666667,80,134.5,269.0,2,1,220.82,220.82,2,413.67,206.835,6,9,9,False,0.4444444444444444,1,False,0.0,192.85000000000002,-13.984999999999985,False,0.0,3,False,0.0,0.5947955390334573,True,0.3,1,0.1561,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35116,Pamela,Wilson,dwall@example.org,REGULAR,SILVER,2018,2024-01-14,LOC-018,2025-07-25,2025-11-20,3,913.46,304.4866666666667,41,59.0,110.0,2,0,0.0,0.0,3,913.46,304.4866666666667,0,10,10,False,0.22777777777777777,3,False,0.0,913.46,304.4866666666667,False,0.0,10,False,0.0,0.6949152542372882,False,0.19666666666666666,0,0.0864,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35117,Ricky,Meyer,joannajohnson@example.net,REGULAR,BRONZE,1141,2023-11-06,LOC-018,2025-03-02,2025-12-25,2,986.82,493.41,6,298.0,298.0,1,1,461.99,461.99,1,524.83,524.83,7,7,9,False,0.03333333333333333,0,False,0.0,62.84000000000003,62.84000000000003,False,0.0,0,False,0.0,0.020134228187919462,True,0.3,1,0.0533,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35118,Laura,Alvarez,moorejeffery@example.com,REGULAR,BRONZE,306,2023-08-23,LOC-012,2025-10-23,2025-10-23,1,64.83,64.83,69,0.0,0.0,0,0,0.0,0.0,1,64.83,64.83,0,5,5,False,0.38333333333333336,1,False,0.0,64.83,64.83,False,0.0,5,False,0.0,0.0,False,0.38333333333333336,0,0.1533,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35119,Susan,Randolph,michaelbenton@example.net,OCCASIONAL,GOLD,387,2023-01-26,LOC-002,2025-03-03,2025-10-03,3,604.4300000000001,201.4766666666667,89,107.0,153.0,2,1,385.1,385.1,2,219.32999999999998,109.66499999999999,8,8,9,False,0.49444444444444446,1,False,0.0,-165.77000000000004,-275.43500000000006,True,0.4304596208776942,0,False,0.0,0.8317757009345794,True,0.3,2,0.2547,Medium Churn Risk,Increasing Recency,Priority VIP Table Reservation & Complimentary Premium Appetizer
CUST-35120,Franklin,Schmitt,amathews@example.com,REGULAR,BRONZE,1965,2025-04-13,LOC-005,2025-02-12,2025-10-12,8,2019.54,252.4425,80,34.57142857142857,101.0,7,3,758.69,252.89666666666668,5,1260.85,252.17,9,10,10,False,0.4444444444444444,2,False,0.0,502.15999999999985,-0.7266666666666879,False,0.0,1,False,0.0,2.31404958677686,True,0.7722628886265251,1,0.227,Low Churn Risk,Lower Visit Frequency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
CUST-35121,David,Nelson,brianjimenez@example.net,NEW,BRONZE,214,2025-11-12,LOC-013,2025-03-02,2025-11-12,3,924.23,308.07666666666665,49,127.5,251.0,2,2,592.74,296.37,1,331.49,331.49,9,7,10,False,0.2722222222222222,-1,True,0.5,-261.25,35.120000000000005,True,0.4407497385025475,-2,True,0.2222222222222222,0.3843137254901961,True,0.3,4,0.3595,High Churn Risk,Declining Frequency,Double Loyalty Points on Next 3 Visits & Frequency Punch Booster
CUST-35122,Julie,Bernard,stacy95@example.net,CHURNED,BRONZE,513,2023-06-14,LOC-018,2025-11-08,2025-11-08,1,503.72,503.72,53,0.0,0.0,0,0,0.0,0.0,1,503.72,503.72,0,8,8,False,0.29444444444444445,1,False,0.0,503.72,503.72,False,0.0,8,False,0.0,0.0,False,0.29444444444444445,0,0.1178,Low Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35123,Chris,Reed,darryl61@example.com,NEW,BRONZE,231,2025-11-30,LOC-001,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35124,Edward,Cooper,ruben07@example.org,CHURNED,BRONZE,378,2024-05-14,LOC-011,2025-07-11,2025-07-11,1,183.15,183.15,173,0.0,0.0,0,0,0.0,0.0,1,183.15,183.15,0,7,7,True,0.9611111111111111,1,False,0.0,183.15,183.15,False,0.0,7,False,0.0,0.0,True,0.9611111111111111,2,0.3844,Medium Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35125,Timothy,Evans,mdavis@example.org,REGULAR,BRONZE,521,2024-06-15,LOC-001,2025-07-12,2025-07-12,1,319.85,319.85,172,0.0,0.0,0,0,0.0,0.0,1,319.85,319.85,0,5,5,True,0.9555555555555556,1,False,0.0,319.85,319.85,False,0.0,5,False,0.0,0.0,True,0.9555555555555556,2,0.3822,Medium Churn Risk,Increasing Recency,Targeted Engagement Email & App Push Notification with Bonus Points
CUST-35126,Tammy,Thomas,hillpeter@example.net,OCCASIONAL,BRONZE,1205,2024-07-26,LOC-016,,,0,0.0,0.0,365,0.0,0.0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,True,1.0,0,True,1.0,0.0,0.0,True,1.0,0,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Dormant Reactivation Campaign & Welcome Back Dining Voucher ($25 Off)
CUST-35127,Robert,Odonnell,smithcolton@example.org,REGULAR,BRONZE,387,2023-01-08,LOC-012,2025-09-04,2025-09-04,1,341.96,341.96,118,0.0,0.0,0,0,0.0,0.0,1,341.96,341.96,0,7,7,False,0.6555555555555556,1,False,0.0,341.96,341.96,False,0.0,7,False,0.0,0.0,True,0.6555555555555556,1,0.2622,Low Churn Risk,Increasing Recency,Standard Loyalty Nurturing & Regular Seasonal Menu Updates
