customer_id,first_name,last_name,email,customer_segment,loyalty_tier,loyalty_points,signup_date,preferred_location_id,first_order_date,last_order_date,total_orders,total_spend,avg_order_value,recency_days,avg_inter_visit_days,max_inter_visit_days,inter_visit_count,h1_orders,h1_spend,h1_aov,h2_orders,h2_spend,h2_aov,h1_unique_categories,h2_unique_categories,total_unique_categories,flag_increasing_recency,score_recency,frequency_change,flag_declining_frequency,score_declining_frequency,monetary_spend_change,monetary_aov_change,flag_declining_monetary,score_declining_monetary,category_diversity_change,flag_reduced_category_diversity,score_reduced_category_diversity,cadence_ratio,flag_lower_visit_frequency,score_lower_visit_frequency,risk_factors_count,churn_risk_score,churn_risk_tier,primary_risk_driver,recommended_retention_action,revenue_at_risk
CUST-06001,Sheri,Lawson,pball@example.com,HIGH_VALUE,PLATINUM,6201,2024-12-29,LOC-011,2025-04-01,2025-10-31,6,1704.87,284.145,61,42.6,89.0,5,4,867.75,216.9375,2,837.12,418.56,9,9,10,False,0.3388888888888889,-2,True,0.5,-30.629999999999995,201.6225,True,0.0352981849611063,0,False,0.0,1.431924882629108,False,0.357962441314554,2,0.2705,Medium Churn Risk,Declining Frequency,Priority VIP Table Reservation & Complimentary Premium Appetizer,461.17
CUST-07192,Michelle,Allen,tracy30@example.com,REGULAR,GOLD,1399,2025-09-24,LOC-008,2025-03-25,2025-04-10,2,460.53999999999996,230.26999999999998,265,16.0,16.0,1,2,460.53999999999996,230.26999999999998,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-460.53999999999996,-230.26999999999998,True,1.0,-8,True,1.0,16.5625,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,460.54
CUST-18932,Charles,Simpson,ryanharris@example.com,HIGH_VALUE,GOLD,10685,2025-04-29,LOC-005,2025-02-23,2025-03-02,2,459.86,229.93,304,7.0,7.0,1,2,459.86,229.93,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-459.86,-229.93,True,1.0,-9,True,1.0,43.42857142857143,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,459.86
CUST-29549,Renee,Jenkins,rhernandez@example.net,HIGH_VALUE,PLATINUM,8144,2025-05-15,LOC-004,2025-03-09,2025-03-09,1,459.59,459.59,297,0.0,0.0,0,1,459.59,459.59,0,0.0,0.0,7,0,7,True,1.0,-1,True,1.0,-459.59,-459.59,True,1.0,-7,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,459.59
CUST-12702,James,Terry,perrysara@example.org,HIGH_VALUE,GOLD,5248,2023-10-20,LOC-019,2025-05-31,2025-06-10,2,459.57,229.785,204,10.0,10.0,1,2,459.57,229.785,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-459.57,-229.785,True,1.0,-9,True,1.0,20.4,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,459.57
CUST-42134,Sandra,Allen,bradley83@example.org,HIGH_VALUE,PLATINUM,4871,2023-12-07,LOC-010,2025-04-26,2025-05-01,2,459.47,229.735,244,5.0,5.0,1,2,459.47,229.735,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-459.47,-229.735,True,1.0,-9,True,1.0,48.8,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,459.47
CUST-48926,Maurice,Howard,brendaarnold@example.org,REGULAR,GOLD,1414,2025-04-30,LOC-004,2025-04-05,2025-05-19,2,459.22,229.61,226,44.0,44.0,1,2,459.22,229.61,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-459.22,-229.61,True,1.0,-9,True,1.0,5.136363636363637,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,459.22
CUST-35775,Howard,Carr,hodgedeborah@example.net,HIGH_VALUE,PLATINUM,3076,2025-06-04,LOC-019,2025-06-02,2025-09-12,3,848.6899999999999,282.89666666666665,110,51.0,86.0,2,2,589.49,294.745,1,259.2,259.2,8,6,9,False,0.6111111111111112,-1,True,0.5,-330.29,-35.545000000000016,True,0.5602978846121224,-2,True,0.25,2.156862745098039,True,0.7484313725490195,4,0.5396,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,457.95
CUST-30787,Christopher,King,jnorris@example.net,HIGH_VALUE,GOLD,2905,2023-10-04,LOC-011,2025-04-16,2025-09-19,4,1359.47,339.8675,103,52.0,128.0,3,2,888.75,444.375,2,470.72,235.36,8,8,10,False,0.5722222222222222,0,False,0.0,-418.03,-209.015,True,0.4703572433192686,0,False,0.0,1.9807692307692308,True,0.6637179487179488,2,0.3367,Medium Churn Risk,Lower Visit Frequency,Priority VIP Table Reservation & Complimentary Premium Appetizer,457.73
CUST-13515,Jodi,Hart,kristengonzalez@example.org,HIGH_VALUE,GOLD,11537,2025-05-17,LOC-014,2025-04-06,2025-04-13,2,457.69,228.845,262,7.0,7.0,1,2,457.69,228.845,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-457.69,-228.845,True,1.0,-9,True,1.0,37.42857142857143,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,457.69
CUST-31240,Christopher,Day,bcabrera@example.com,HIGH_VALUE,GOLD,4638,2023-05-03,LOC-020,2025-02-17,2025-06-22,2,488.95,244.475,192,125.0,125.0,1,2,488.95,244.475,0,0.0,0.0,10,0,10,True,1.0,-2,True,1.0,-488.95,-244.475,True,1.0,-10,True,1.0,1.536,True,0.5680000000000001,5,0.9352,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,457.27
CUST-27349,Brandon,Peck,christina94@example.net,REGULAR,GOLD,725,2023-09-25,LOC-011,2025-03-09,2025-07-09,3,744.81,248.26999999999998,175,61.0,63.0,2,2,464.32,232.16,1,280.49,280.49,9,8,9,True,0.9722222222222222,-1,True,0.5,-183.82999999999998,48.33000000000001,True,0.39591230186078563,-1,True,0.1111111111111111,2.8688524590163933,True,1.0,5,0.6139,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,457.24
CUST-43358,Michelle,Ritter,caldwellcrystal@example.org,HIGH_VALUE,PLATINUM,5924,2024-07-20,LOC-007,2025-04-18,2025-09-13,5,978.25,195.65,109,37.0,76.0,4,3,615.98,205.32666666666668,2,362.27,181.135,8,8,10,False,0.6055555555555555,-1,True,0.3333333333333333,-253.71000000000004,-24.19166666666669,True,0.4118802558524628,0,False,0.0,2.945945945945946,True,1.0,3,0.4671,Medium Churn Risk,Lower Visit Frequency,Priority VIP Table Reservation & Complimentary Premium Appetizer,456.94
CUST-05523,John,Knight,jamiecook@example.com,HIGH_VALUE,GOLD,4722,2024-01-15,LOC-007,2025-02-08,2025-02-08,1,456.52,456.52,326,0.0,0.0,0,1,456.52,456.52,0,0.0,0.0,6,0,6,True,1.0,-1,True,1.0,-456.52,-456.52,True,1.0,-6,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,456.52
CUST-34454,Julia,Mitchell,james94@example.com,REGULAR,GOLD,1535,2024-07-18,LOC-006,2025-05-19,2025-08-17,4,1346.95,336.7375,136,30.0,61.0,3,1,427.33,427.33,3,919.6200000000001,306.54,7,10,10,True,0.7555555555555555,2,False,0.0,492.29000000000013,-120.78999999999996,False,0.0,3,False,0.0,4.533333333333333,True,1.0,2,0.3389,Medium Churn Risk,Lower Visit Frequency,Priority VIP Table Reservation & Complimentary Premium Appetizer,456.48
CUST-26089,Monica,Freeman,fford@example.org,REGULAR,GOLD,375,2025-07-28,LOC-001,2025-03-14,2025-11-28,4,1231.21,307.8025,33,86.33333333333333,173.0,3,3,780.91,260.30333333333334,1,450.3,450.3,10,8,10,False,0.18333333333333332,-2,True,0.6666666666666666,-330.60999999999996,189.99666666666667,True,0.42336504846909373,-2,True,0.2,0.38223938223938225,True,0.28777777777777774,4,0.3703,High Churn Risk,Declining Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,455.92
CUST-32317,Robert,Murray,griffinconnie@example.net,REGULAR,GOLD,1621,2024-02-12,LOC-008,2025-04-30,2025-08-24,4,1171.87,292.9675,129,38.666666666666664,83.0,3,2,627.42,313.71,2,544.45,272.225,9,7,10,True,0.7166666666666667,0,False,0.0,-82.96999999999991,-41.48499999999996,True,0.132239966848363,-2,True,0.2222222222222222,3.336206896551724,True,1.0,4,0.3889,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,455.74
CUST-38042,Michael,Knight,aguilartina@example.org,HIGH_VALUE,GOLD,12744,2024-02-01,LOC-009,2025-01-25,2025-08-23,5,1359.04,271.808,130,52.5,150.0,4,2,711.1099999999999,355.55499999999995,3,647.9300000000001,215.9766666666667,8,10,10,True,0.7222222222222222,1,False,0.0,-63.179999999999836,-139.57833333333326,True,0.08884701382345889,2,False,0.0,2.4761904761904763,True,0.9130952380952382,3,0.3353,Medium Churn Risk,Lower Visit Frequency,Priority VIP Table Reservation & Complimentary Premium Appetizer,455.69
CUST-40100,Jennifer,Williams,sarah26@example.com,OCCASIONAL,GOLD,2084,2024-04-28,LOC-003,2025-02-23,2025-07-31,4,1256.86,314.215,153,52.666666666666664,111.0,3,2,459.07,229.535,2,797.79,398.895,7,9,10,True,0.85,0,False,0.0,338.71999999999997,169.35999999999999,False,0.0,2,False,0.0,2.9050632911392404,True,1.0,2,0.3625,Medium Churn Risk,Lower Visit Frequency,Priority VIP Table Reservation & Complimentary Premium Appetizer,455.61
CUST-27560,Anne,Jackson,craymond@example.org,HIGH_VALUE,GOLD,6544,2023-03-21,LOC-009,2025-01-28,2025-12-22,5,1662.07,332.414,9,82.0,143.0,4,3,1135.53,378.51,2,526.54,263.27,10,8,10,False,0.05,-1,True,0.3333333333333333,-608.99,-115.24000000000001,True,0.5363046330788267,-2,True,0.2,0.10975609756097561,True,0.2733333333333333,4,0.2741,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,455.57
CUST-19652,Brandon,Campos,cburgess@example.com,HIGH_VALUE,GOLD,10349,2024-11-23,LOC-003,2025-03-23,2025-06-27,2,471.4,235.7,187,96.0,96.0,1,2,471.4,235.7,0,0.0,0.0,10,0,10,True,1.0,-2,True,1.0,-471.4,-235.7,True,1.0,-10,True,1.0,1.9479166666666667,True,0.7739583333333333,5,0.9661,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,455.42
CUST-34595,Kathryn,Hamilton,millerrebecca@example.com,HIGH_VALUE,GOLD,7685,2024-06-12,LOC-006,2025-01-07,2025-01-07,1,455.39,455.39,358,0.0,0.0,0,1,455.39,455.39,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-455.39,-455.39,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,455.39
CUST-17547,Tara,Reeves,christensenjo@example.org,HIGH_VALUE,GOLD,7410,2024-09-03,LOC-020,2025-01-26,2025-01-26,1,455.03,455.03,339,0.0,0.0,0,1,455.03,455.03,0,0.0,0.0,9,0,9,True,1.0,-1,True,1.0,-455.03,-455.03,True,1.0,-9,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,455.03
CUST-36212,Heather,Brown,xlee@example.org,REGULAR,GOLD,1042,2025-04-19,LOC-019,2025-03-22,2025-03-31,2,454.42,227.21,275,9.0,9.0,1,2,454.42,227.21,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-454.42,-227.21,True,1.0,-8,True,1.0,30.555555555555557,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,454.42
CUST-44519,Michael,Green,amberdyer@example.net,HIGH_VALUE,GOLD,9948,2023-09-21,LOC-003,2025-06-26,2025-08-12,3,1313.9,437.9666666666667,141,23.5,32.0,2,1,437.76,437.76,2,876.14,438.07,7,9,9,True,0.7833333333333333,1,False,0.0,438.38,0.3100000000000023,False,0.0,2,False,0.0,6.0,True,1.0,2,0.3458,Medium Churn Risk,Lower Visit Frequency,Priority VIP Table Reservation & Complimentary Premium Appetizer,454.35
CUST-36950,Andrea,Evans,donaldjohnson@example.com,HIGH_VALUE,GOLD,13988,2024-06-10,LOC-004,2025-01-07,2025-10-01,3,864.35,288.1166666666667,91,133.5,231.0,2,2,726.26,363.13,1,138.09,138.09,9,5,10,False,0.5055555555555555,-1,True,0.5,-588.17,-225.04,True,0.8098614821138435,-4,True,0.4444444444444444,0.6816479400749064,True,0.3,4,0.525,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,453.78
CUST-20144,Kari,Garrett,laurafreeman@example.org,OCCASIONAL,GOLD,458,2024-02-20,LOC-010,2025-04-13,2025-04-13,1,453.74,453.74,262,0.0,0.0,0,1,453.74,453.74,0,0.0,0.0,9,0,9,True,1.0,-1,True,1.0,-453.74,-453.74,True,1.0,-9,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,453.74
CUST-27146,Denise,Davis,valenzuelahayley@example.org,REGULAR,GOLD,252,2024-02-14,LOC-007,2025-01-29,2025-07-30,3,884.71,294.90333333333336,154,91.0,149.0,2,2,547.1500000000001,273.57500000000005,1,337.56,337.56,8,8,9,True,0.8555555555555555,-1,True,0.5,-209.5900000000001,63.98499999999996,True,0.3830576624326054,0,False,0.0,1.6923076923076923,True,0.6461538461538461,4,0.5124,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,453.33
CUST-09638,Justin,Benson,ricecraig@example.org,HIGH_VALUE,PLATINUM,9152,2024-11-03,LOC-009,2025-03-25,2025-09-28,4,1018.36,254.59,94,62.333333333333336,105.0,3,3,601.19,200.39666666666668,1,417.17,417.17,9,8,9,False,0.5222222222222223,-2,True,0.6666666666666666,-184.02000000000004,216.77333333333334,True,0.306092915717161,-1,True,0.1111111111111111,1.5080213903743316,True,0.4617884729649436,4,0.4444,High Churn Risk,Declining Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,452.56
CUST-43516,Maria,Cooper,tonialvarez@example.com,HIGH_VALUE,GOLD,3921,2025-08-17,LOC-017,2025-03-15,2025-04-06,2,452.28,226.14,269,22.0,22.0,1,2,452.28,226.14,0,0.0,0.0,6,0,6,True,1.0,-2,True,1.0,-452.28,-226.14,True,1.0,-6,True,1.0,12.227272727272727,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,452.28
CUST-23040,Robert,Phillips,smithrobert@example.org,HIGH_VALUE,PLATINUM,6529,2023-10-29,LOC-016,2025-02-01,2025-05-18,2,460.90999999999997,230.45499999999998,227,106.0,106.0,1,2,460.90999999999997,230.45499999999998,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-460.90999999999997,-230.45499999999998,True,1.0,-8,True,1.0,2.141509433962264,True,0.870754716981132,5,0.9806,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,451.97
CUST-17558,Jason,Wells,davidstout@example.org,REGULAR,GOLD,1526,2024-07-12,LOC-005,2025-01-29,2025-05-16,2,460.87,230.435,229,107.0,107.0,1,2,460.87,230.435,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-460.87,-230.435,True,1.0,-8,True,1.0,2.1401869158878504,True,0.8700934579439252,5,0.9805,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,451.88
CUST-31477,Cheryl,Chapman,atapia@example.com,REGULAR,GOLD,170,2024-06-26,LOC-013,2025-02-11,2025-02-11,1,451.21,451.21,323,0.0,0.0,0,1,451.21,451.21,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-451.21,-451.21,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,451.21
CUST-49133,Thomas,Hayes,zmontoya@example.com,OCCASIONAL,GOLD,831,2023-06-27,LOC-014,2025-06-13,2025-06-13,1,450.81,450.81,201,0.0,0.0,0,1,450.81,450.81,0,0.0,0.0,5,0,5,True,1.0,-1,True,1.0,-450.81,-450.81,True,1.0,-5,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,450.81
CUST-19399,Crystal,Herring,gonzalezmark@example.org,HIGH_VALUE,PLATINUM,11859,2024-12-18,LOC-001,2025-02-24,2025-03-31,2,450.47,225.235,275,35.0,35.0,1,2,450.47,225.235,0,0.0,0.0,7,0,7,True,1.0,-2,True,1.0,-450.47,-225.235,True,1.0,-7,True,1.0,7.857142857142857,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,450.47
CUST-08622,Christopher,Salinas,pcalderon@example.net,REGULAR,GOLD,1949,2025-05-24,LOC-020,2025-04-26,2025-11-01,4,881.63,220.4075,60,63.0,161.0,3,3,762.3299999999999,254.10999999999999,1,119.3,119.3,10,6,10,False,0.3333333333333333,-2,True,0.6666666666666666,-643.03,-134.81,True,0.8435060931617542,-4,True,0.4,0.9523809523809523,True,0.21,4,0.5102,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,449.81
CUST-15014,Whitney,Cohen,unregistered@guest.dineiq.com,REGULAR,GOLD,2095,2025-06-15,LOC-010,2025-02-05,2025-05-10,2,449.55,224.775,235,94.0,94.0,1,2,449.55,224.775,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-449.55,-224.775,True,1.0,-8,True,1.0,2.5,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,449.55
CUST-29629,Jose,Foster,riveraeduardo@example.org,REGULAR,GOLD,2339,2023-06-01,LOC-011,2025-02-12,2025-11-28,4,1116.85,279.2125,33,96.33333333333333,154.0,3,3,694.19,231.39666666666668,1,422.66,422.66,9,5,10,False,0.18333333333333332,-2,True,0.6666666666666666,-271.53000000000003,191.26333333333335,True,0.391146516083493,-4,True,0.4444444444444444,0.342560553633218,True,0.3,4,0.4024,High Churn Risk,Declining Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,449.42
CUST-13590,Douglas,Copeland,denniswang@example.com,REGULAR,GOLD,2345,2025-07-19,LOC-009,2025-04-30,2025-12-10,3,1178.32,392.7733333333333,21,112.0,188.0,2,2,938.6099999999999,469.30499999999995,1,239.71,239.71,9,7,10,False,0.11666666666666667,-1,True,0.5,-698.8999999999999,-229.59499999999994,True,0.7446117130650642,-2,True,0.2222222222222222,0.1875,True,0.3,4,0.3814,High Churn Risk,Declining Monetary Value,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,449.41
CUST-30503,Julie,Evans,whart@example.net,HIGH_VALUE,PLATINUM,14516,2024-01-24,LOC-017,2025-02-20,2025-07-19,3,752.49,250.83,165,74.5,123.0,2,2,494.82,247.41,1,257.67,257.67,8,7,8,True,0.9166666666666666,-1,True,0.5,-237.14999999999998,10.26000000000002,True,0.47926518734085116,-1,True,0.125,2.214765100671141,True,0.8557158836689038,5,0.5971,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,449.31
CUST-40492,Stephanie,Wilkinson,yschneider@example.net,REGULAR,GOLD,1403,2025-11-08,LOC-010,2025-01-05,2025-02-09,2,449.14,224.57,325,35.0,35.0,1,2,449.14,224.57,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-449.14,-224.57,True,1.0,-8,True,1.0,9.285714285714286,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,449.14
CUST-36907,Patrick,Barnett,avilaamanda@example.org,HIGH_VALUE,PLATINUM,10966,2025-07-14,LOC-004,2025-02-16,2025-07-08,3,771.4300000000001,257.1433333333334,176,71.0,90.0,2,2,406.64,203.32,1,364.79,364.79,10,7,10,True,0.9777777777777777,-1,True,0.5,-41.849999999999966,161.47000000000003,True,0.10291658469407822,-3,True,0.3,2.4788732394366195,True,0.9761032863849763,5,0.5814,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,448.51
CUST-05351,Samuel,Sanchez,carlsonethan@example.org,OCCASIONAL,GOLD,1672,2025-10-14,LOC-016,2025-02-15,2025-02-15,1,448.09,448.09,319,0.0,0.0,0,1,448.09,448.09,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-448.09,-448.09,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,448.09
CUST-16067,Charles,Roberts,tyler05@example.org,HIGH_VALUE,GOLD,3142,2024-07-28,LOC-018,2025-03-07,2025-04-29,2,447.34000000000003,223.67000000000002,246,53.0,53.0,1,2,447.34000000000003,223.67000000000002,0,0.0,0.0,6,0,6,True,1.0,-2,True,1.0,-447.34000000000003,-223.67000000000002,True,1.0,-6,True,1.0,4.6415094339622645,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,447.34
CUST-22012,Katherine,Martinez,elizabethbrooks@example.com,HIGH_VALUE,PLATINUM,10712,2023-04-22,LOC-014,2025-04-22,2025-07-14,3,733.42,244.47333333333333,170,41.5,69.0,2,2,454.42999999999995,227.21499999999997,1,278.99,278.99,7,6,8,True,0.9444444444444444,-1,True,0.5,-175.43999999999994,51.775000000000034,True,0.3860660607794379,-1,True,0.14285714285714285,4.096385542168675,True,1.0,5,0.6098,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,447.24
CUST-14508,Christine,Garza,patricia17@example.com,OCCASIONAL,GOLD,1129,2024-09-04,LOC-004,2025-01-05,2025-01-05,1,447.22,447.22,360,0.0,0.0,0,1,447.22,447.22,0,0.0,0.0,8,0,8,True,1.0,-1,True,1.0,-447.22,-447.22,True,1.0,-8,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,447.22
CUST-19480,Victor,Brown,kenneth62@example.org,HIGH_VALUE,PLATINUM,9084,2024-06-26,LOC-012,2025-04-23,2025-08-13,4,1128.95,282.2375,140,37.333333333333336,53.0,3,2,648.23,324.115,2,480.71999999999997,240.35999999999999,8,8,9,True,0.7777777777777778,0,False,0.0,-167.51000000000005,-83.75500000000002,True,0.2584113663360228,0,False,0.0,3.7499999999999996,True,1.0,3,0.3961,Medium Churn Risk,Lower Visit Frequency,Priority VIP Table Reservation & Complimentary Premium Appetizer,447.18
CUST-15546,Carla,Lynch,peterperry@example.org,HIGH_VALUE,PLATINUM,8651,2024-09-14,LOC-012,2025-05-04,2025-05-16,2,446.49,223.245,229,12.0,12.0,1,2,446.49,223.245,0,0.0,0.0,7,0,7,True,1.0,-2,True,1.0,-446.49,-223.245,True,1.0,-7,True,1.0,19.083333333333332,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,446.49
CUST-07448,Anthony,Johnston,justin43@example.com,HIGH_VALUE,PLATINUM,7428,2025-02-05,LOC-013,2025-01-06,2025-01-06,1,446.45,446.45,359,0.0,0.0,0,1,446.45,446.45,0,0.0,0.0,10,0,10,True,1.0,-1,True,1.0,-446.45,-446.45,True,1.0,-10,True,1.0,0.0,True,1.0,5,1.0,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,446.45
CUST-24105,Michael,Warner,unregistered@guest.dineiq.com,HIGH_VALUE,GOLD,12781,2023-12-27,LOC-010,2025-04-12,2025-07-12,4,1058.53,264.6325,172,30.333333333333332,64.0,3,2,551.51,275.755,2,507.02,253.51,9,8,9,True,0.9555555555555556,0,False,0.0,-44.49000000000001,-22.245000000000005,True,0.08066943482439123,-1,True,0.1111111111111111,5.670329670329671,True,1.0,4,0.4217,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,446.38
CUST-36641,Dylan,Munoz,catherinegarcia@example.com,OCCASIONAL,GOLD,1638,2023-12-29,LOC-020,2025-01-12,2025-05-12,2,461.52,230.76,233,120.0,120.0,1,2,461.52,230.76,0,0.0,0.0,9,0,9,True,1.0,-2,True,1.0,-461.52,-230.76,True,1.0,-9,True,1.0,1.9416666666666667,True,0.7708333333333333,5,0.9656,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,445.64
CUST-36197,Carl,Johnson,raven19@example.com,HIGH_VALUE,PLATINUM,3329,2023-02-11,LOC-006,2025-04-18,2025-07-21,3,688.06,229.35333333333332,163,47.0,60.0,2,2,429.40999999999997,214.70499999999998,1,258.65,258.65,9,5,9,True,0.9055555555555556,-1,True,0.5,-170.76,43.94499999999999,True,0.39766190819962277,-4,True,0.4444444444444444,3.4680851063829787,True,1.0,5,0.6476,High Churn Risk,Lower Visit Frequency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,445.59
CUST-43574,Sara,Good,unregistered@guest.dineiq.com,OCCASIONAL,GOLD,454,2025-07-25,LOC-012,2025-02-27,2025-06-21,2,470.32,235.16,193,114.0,114.0,1,2,470.32,235.16,0,0.0,0.0,8,0,8,True,1.0,-2,True,1.0,-470.32,-235.16,True,1.0,-8,True,1.0,1.6929824561403508,True,0.6464912280701753,5,0.947,High Churn Risk,Increasing Recency,Urgent VIP Concierge Outreach & Executive Chef Tasting Invitation,445.39
