customer_id,first_name,last_name,email,phone_number,customer_segment,loyalty_tier,loyalty_points,signup_date,preferred_location_id,is_active,churn_risk_score
CUST-47564,Samuel,Mason,angelareed@example.org,697.977.8572x294,OCCASIONAL,BRONZE,1237,2024-09-30,LOC-015,True,0.446
CUST-47565,Thomas,Tucker,wgarza@example.net,396-800-7434x10405,REGULAR,BRONZE,1743,2025-01-10,LOC-014,True,0.239
CUST-47566,Stefanie,Hodges,james84@example.com,001-817-822-2161,REGULAR,BRONZE,665,2024-08-14,LOC-014,True,0.357
CUST-47567,Stacy,Lynch,ncisneros@example.org,2358655069,CHURNED,BRONZE,516,2024-08-04,LOC-016,False,0.973
CUST-47568,Eric,Miller,conwayjustin@example.net,+1-333-441-0390x6423,CHURNED,BRONZE,564,2025-03-12,LOC-014,False,0.907
CUST-47569,Casey,Hall,shafferemma@example.net,647.342.8893x8932,REGULAR,SILVER,421,2025-07-31,LOC-016,True,0.567
CUST-47570,Melanie,Lucero,alicia93@example.net,001-875-576-1173x702,REGULAR,BRONZE,198,2023-03-18,LOC-006,True,0.618
CUST-47571,Jon,Callahan,ujensen@example.net,001-942-293-1233x8271,OCCASIONAL,GOLD,311,2023-04-17,LOC-013,True,0.208
CUST-47572,Brandon,Hensley,ohuffman@example.net,(698)907-7766,OCCASIONAL,SILVER,567,2024-09-01,LOC-020,True,0.474
CUST-47573,Wendy,Rodgers,ataylor@example.net,(582)367-1293,REGULAR,SILVER,1646,2023-03-13,LOC-007,True,0.525
CUST-47574,Lisa,Garcia,mhuff@example.com,001-851-673-6403x586,CHURNED,BRONZE,587,2024-03-24,LOC-015,False,0.86
CUST-47575,Elizabeth,Anderson,timothy56@example.com,001-884-954-5317,NEW,BRONZE,45,2025-12-06,LOC-010,True,0.12
CUST-47576,Valerie,Martin,williamsmary@example.org,307-937-6448x4205,REGULAR,GOLD,1455,2023-07-04,LOC-005,True,0.452
CUST-47577,Jeffrey,Wade,gary64@example.net,+1-384-367-4512,OCCASIONAL,SILVER,2137,2025-07-08,LOC-013,True,0.422
CUST-47578,Jane,Ortiz,michael37@example.com,749.978.3881,NEW,BRONZE,10,2025-11-12,LOC-017,True,0.233
CUST-47579,Brandy,Boyd,deanmike@example.com,(421)335-7859,CHURNED,BRONZE,270,2023-12-30,LOC-018,False,0.919
CUST-47580,Laura,Gallagher,chelseabrewer@example.org,(342)502-3368x82321,REGULAR,SILVER,984,2025-04-23,LOC-014,True,0.649
CUST-47581,Brenda,Harris,thomashubbard@example.net,N/A,CHURNED,BRONZE,558,2023-09-18,LOC-004,False,0.973
CUST-47582,Jesse,Smith,ryan41@example.org,457-878-1773,OCCASIONAL,BRONZE,1672,2024-06-26,LOC-016,True,0.503
CUST-47583,William,Martinez,uatkins@example.com,629-222-5705,REGULAR,SILVER,1592,2023-07-15,LOC-017,True,0.559
CUST-47584,Lauren,Atkins,franklinsarah@example.org,601-999-1432x8959,HIGH_VALUE,GOLD,13153,2023-04-26,LOC-017,True,0.024
CUST-47585,Michelle,Sanchez,tylerapril@example.org,5917239968,OCCASIONAL,SILVER,2133,2024-04-02,LOC-015,True,0.418
CUST-47586,Kara,Perez,ryanglenn@example.com,463-725-4180,OCCASIONAL,SILVER,1094,2023-01-11,LOC-020,True,0.201
CUST-47587,Stephanie,Phillips,xmiller@example.com,N/A,REGULAR,SILVER,2159,2024-06-03,LOC-005,True,0.439
CUST-47588,Donna,Oconnor,zreynolds@example.com,7953395818,OCCASIONAL,SILVER,115,2024-04-20,LOC-008,True,0.215
CUST-47589,Renee,White,sfuller@example.org,+1-718-893-6979x580,OCCASIONAL,SILVER,1614,2024-11-29,LOC-005,True,0.231
CUST-47590,Katelyn,Knapp,cassandra89@example.org,816.912.5511,NEW,BRONZE,88,2025-12-08,LOC-017,True,0.26
CUST-47591,Dawn,Ward,hineshannah@example.com,(514)883-5394,HIGH_VALUE,PLATINUM,3875,2024-01-16,LOC-006,True,0.065
CUST-47592,Alexandra,Peck,qrodriguez@example.com,(240)321-5893x647,REGULAR,BRONZE,2220,2025-01-02,LOC-009,True,0.567
CUST-47593,Mark,Robertson,joneswilliam@example.org,382.242.2296,REGULAR,GOLD,446,2025-07-11,LOC-004,True,0.503
CUST-47594,Joel,George,unregistered@guest.dineiq.com,994.695.0941x6490,OCCASIONAL,SILVER,1361,2023-05-22,LOC-018,True,0.583
CUST-47595,Jennifer,Martinez,hurstjulie@example.org,896.316.8447x2009,OCCASIONAL,GOLD,989,2025-01-13,LOC-006,True,0.26
CUST-47596,Robert,Massey,stoutpamela@example.org,001-533-747-6064x938,REGULAR,BRONZE,450,2023-10-04,LOC-006,True,0.362
CUST-47597,Daniel,Larson,destinybrown@example.net,4753017967,CHURNED,BRONZE,314,2024-04-17,LOC-019,False,0.837
CUST-47598,Jeffrey,Daniel,natashaterry@example.org,001-673-596-2420x26143,REGULAR,SILVER,1586,2024-11-02,LOC-019,True,0.535
CUST-47599,Betty,Nelson,kevin17@example.org,401-799-7329,OCCASIONAL,GOLD,1993,2024-10-15,LOC-002,True,0.219
CUST-47600,Mitchell,Davis,kingrachel@example.com,431.848.8611,REGULAR,BRONZE,444,2023-10-07,LOC-017,True,0.416
CUST-47601,Pamela,Haynes,maryjones@example.net,482.914.6303x47054,REGULAR,SILVER,192,2024-12-09,LOC-008,True,0.366
CUST-47602,Linda,Drake,juliaward@example.net,643-903-6224,REGULAR,BRONZE,385,2024-09-18,LOC-009,True,0.396
CUST-47603,Justin,Nash,melindawilliams@example.net,001-640-252-2496x997,REGULAR,SILVER,657,2025-03-07,LOC-018,True,0.648
CUST-47604,Jennifer,Anderson,lsantiago@example.com,992.903.5001,REGULAR,SILVER,451,2025-08-05,LOC-019,True,0.273
CUST-47605,Kimberly,Graves,frankwilliams@example.com,(893)877-8847,REGULAR,BRONZE,1192,2023-12-07,LOC-003,True,0.364
CUST-47606,Angela,Hughes,christophergonzales@example.net,(555)522-5750x1003,NEW,BRONZE,40,2025-12-31,LOC-002,True,0.126
CUST-47607,Kristie,Stafford,larsonkaren@example.net,2079405526,REGULAR,BRONZE,1201,2024-09-29,LOC-020,True,0.322
CUST-47608,Eric,Zimmerman,nicholsdavid@example.org,9887594028,NEW,BRONZE,56,2025-12-04,LOC-008,True,0.135
CUST-47609,Matthew,York,julie62@example.com,369.295.0963,OCCASIONAL,BRONZE,1494,2024-10-22,LOC-015,True,0.558
CUST-47610,Autumn,Davidson,tcruz@example.net,(230)739-9147,REGULAR,SILVER,2153,2025-09-03,LOC-002,True,0.283
CUST-47611,Matthew,Figueroa,stephanie72@example.net,6236876239,REGULAR,SILVER,765,2025-08-09,LOC-011,True,0.25
CUST-47612,Andrew,Walters,harpermarie@example.org,426-451-6954x5285,CHURNED,BRONZE,153,2024-02-07,LOC-010,False,0.823
CUST-47613,Nathan,Hunter,spencerlarry@example.net,(716)589-8323,NEW,BRONZE,6,2025-11-07,LOC-009,True,0.284
CUST-47614,Randall,Ware,unregistered@guest.dineiq.com,(597)762-2670x4735,HIGH_VALUE,PLATINUM,13291,2025-07-15,LOC-013,True,0.089
CUST-47615,Danielle,Alexander,lmathews@example.com,559-850-2490,HIGH_VALUE,PLATINUM,2866,2024-04-09,LOC-005,True,0.15
CUST-47616,Alexander,Foster,sandranguyen@example.com,553-962-5477,OCCASIONAL,BRONZE,638,2024-03-22,LOC-003,True,0.341
CUST-47617,Melissa,Jones,kimandrea@example.com,(378)979-3593x6695,CHURNED,SILVER,464,2023-05-02,LOC-011,False,0.906
CUST-47618,Haley,Stokes,frederick17@example.com,001-767-706-6619x9616,REGULAR,BRONZE,2377,2024-11-03,LOC-001,True,0.489
CUST-47619,Lynn,Mann,sylviawest@example.net,001-288-530-1712x1474,REGULAR,SILVER,840,2023-10-06,LOC-002,True,0.471
CUST-47620,Kelly,Mason,igonzalez@example.org,5233309525,OCCASIONAL,SILVER,1339,2025-04-19,LOC-003,True,0.282
CUST-47621,Elizabeth,Smith,sean51@example.net,702.419.8397x86238,REGULAR,SILVER,1773,2024-04-27,LOC-007,True,0.533
CUST-47622,Timothy,Pearson,edward40@example.org,466.961.1335,NEW,BRONZE,169,2025-12-31,LOC-019,True,0.153
CUST-47623,Kayla,Reyes,brownalyssa@example.org,735.258.5216x02317,CHURNED,BRONZE,221,2023-08-17,LOC-008,False,0.848
CUST-47624,Stephen,Fletcher,michelle86@example.org,001-747-984-8499x720,REGULAR,SILVER,420,2024-12-03,LOC-011,True,0.47
CUST-47625,Karen,Zimmerman,shelley97@example.net,902-831-4566x56013,REGULAR,BRONZE,621,2024-01-22,LOC-017,True,0.487
CUST-47626,Elizabeth,Herrera,roselouis@example.com,+1-338-861-1716,OCCASIONAL,SILVER,1469,2023-08-18,LOC-014,True,0.251
CUST-47627,Michael,Kelley,vincent36@example.org,442.531.3137x7999,NEW,BRONZE,78,2025-12-09,LOC-017,True,0.19
CUST-47628,Amy,Henderson,xwagner@example.net,001-508-981-8838x50211,REGULAR,SILVER,802,2024-12-09,LOC-015,True,0.286
CUST-47629,James,Smith,ortizmario@example.org,001-547-246-9380x148,CHURNED,BRONZE,334,2024-07-21,LOC-018,False,0.983
CUST-47630,Leah,Moore,jcoleman@example.net,629.635.6300,OCCASIONAL,BRONZE,2296,2023-09-18,LOC-002,True,0.328
CUST-47631,Lisa,Alvarado,jacobsonwilliam@example.com,778.316.8397,OCCASIONAL,BRONZE,1871,2024-11-29,LOC-004,True,0.303
CUST-47632,Maria,Strickland,gregory83@example.com,+1-699-672-3864x360,OCCASIONAL,GOLD,2143,2023-02-07,LOC-017,True,0.569
CUST-47633,Doris,Kelley,ewingkaren@example.net,N/A,NEW,BRONZE,168,2025-11-30,LOC-005,True,0.172
CUST-47634,Matthew,Robinson,davidmccullough@example.com,+1-485-620-7606,NEW,BRONZE,15,2025-11-04,LOC-013,True,0.189
CUST-47635,Danny,Lucero,caroline87@example.com,922-873-4421,NEW,BRONZE,171,2025-11-01,LOC-003,True,0.166
CUST-47636,Kim,Hurley,duncaneric@example.com,407-617-6640x04380,NEW,BRONZE,163,2025-12-12,LOC-008,True,0.196
CUST-47637,Meagan,Smith,elizabethmorales@example.org,364.895.8683x691,REGULAR,GOLD,1784,2025-09-28,LOC-001,True,0.61
CUST-47638,Eric,Howell,ohouse@example.net,(918)872-8234x252,HIGH_VALUE,PLATINUM,11956,2024-04-17,LOC-001,True,0.091
CUST-47639,Noah,Lee,ucooper@example.com,001-477-689-6213x728,NEW,BRONZE,15,2025-12-26,LOC-004,True,0.185
CUST-47640,Cynthia,Mosley,anita44@example.com,001-674-400-9893x638,NEW,BRONZE,38,2025-11-20,LOC-001,True,0.153
CUST-47641,Perry,Jenkins,sarah13@example.com,(301)496-3958x4706,REGULAR,SILVER,1993,2025-11-12,LOC-006,True,0.567
CUST-47642,Deanna,West,asullivan@example.com,(507)509-6950x2839,REGULAR,BRONZE,345,2024-11-02,LOC-003,True,0.205
CUST-47643,Antonio,Sanders,unregistered@guest.dineiq.com,869-698-0350,REGULAR,GOLD,1290,2023-01-22,LOC-011,True,0.489
CUST-47644,Amy,Tate,kristingonzalez@example.com,661.388.5139x6592,REGULAR,SILVER,1948,2025-07-03,LOC-003,True,0.349
CUST-47645,Mark,Rodriguez,goodwinvirginia@example.net,244.840.2518x020,OCCASIONAL,SILVER,342,2024-04-26,LOC-019,True,0.373
CUST-47646,Andrew,House,lindamiller@example.org,898-602-0912x89413,HIGH_VALUE,PLATINUM,11013,2023-01-30,LOC-013,True,0.093
CUST-47647,Anita,Simpson,robertramos@example.com,001-341-591-1363x9414,OCCASIONAL,BRONZE,235,2023-02-23,LOC-013,True,0.277
CUST-47648,Seth,Flores,hthompson@example.com,(472)675-7944x16918,CHURNED,BRONZE,82,2024-12-06,LOC-016,False,0.873
CUST-47649,Deborah,Beck,thompsonjohn@example.org,+1-508-412-6260x46370,REGULAR,BRONZE,1510,2025-02-13,LOC-004,True,0.476
CUST-47650,Robert,Fletcher,nmanning@example.net,001-306-746-2367,NEW,BRONZE,242,2025-12-20,LOC-014,True,0.118
CUST-47651,Brandi,Black,drodriguez@example.org,+1-749-918-5815x053,NEW,BRONZE,198,2025-11-07,LOC-012,True,0.152
CUST-47652,Robert,Carroll,wilsonjessica@example.net,(708)358-9151x695,REGULAR,GOLD,1832,2024-11-09,LOC-015,True,0.628
CUST-47653,Brenda,Smith,jcooper@example.com,811.661.7541,HIGH_VALUE,PLATINUM,8781,2023-01-06,LOC-004,True,0.069
CUST-47654,Glenda,Sawyer,erin56@example.net,001-442-643-3645,REGULAR,BRONZE,894,2023-09-04,LOC-006,True,0.566
CUST-47655,Jonathan,Hicks,james80@example.com,+1-935-473-3404,CHURNED,SILVER,298,2025-06-05,LOC-005,False,0.927
CUST-47656,Susan,Grimes,marshallstephen@example.net,001-713-856-3066x1041,OCCASIONAL,SILVER,2380,2024-03-17,LOC-014,True,0.398
CUST-47657,Kenneth,Long,frederick63@example.com,659.933.1726x3173,OCCASIONAL,SILVER,252,2024-04-25,LOC-011,True,0.603
CUST-47658,Jennifer,Daniels,steven30@example.com,(452)684-5155x388,REGULAR,BRONZE,445,2024-09-24,LOC-011,True,0.277
CUST-47659,Kimberly,Vargas,moorestephen@example.com,340.768.4865x0171,NEW,BRONZE,159,2025-11-22,LOC-006,True,0.143
CUST-47660,Jessica,Hill,colin10@example.net,001-613-680-8265,REGULAR,BRONZE,2305,2024-07-27,LOC-002,True,0.334
CUST-47661,Kara,Kent,ecunningham@example.com,(387)521-9873,NEW,BRONZE,199,2025-12-26,LOC-003,True,0.121
CUST-47662,Christopher,Spencer,jacquelinesmith@example.net,319.896.8888x9238,REGULAR,GOLD,1099,2024-02-13,LOC-015,True,0.578
CUST-47663,Kevin,Rosales,unregistered@guest.dineiq.com,664-862-2832x5765,REGULAR,GOLD,1442,2024-03-09,LOC-019,True,0.204
CUST-47664,Alison,Blanchard,rachelwest@example.org,(837)490-5836,REGULAR,GOLD,2153,2023-12-10,LOC-006,True,0.221
CUST-47665,Jonathan,Riley,jeremyblair@example.com,(768)863-5716x991,REGULAR,SILVER,1997,2024-03-09,LOC-001,True,0.629
CUST-47666,Edward,Brown,stephaniebryant@example.org,(968)971-8370,NEW,BRONZE,221,2025-11-14,LOC-019,True,0.216
CUST-47667,Christina,White,travis54@example.com,(290)812-6117x4518,NEW,BRONZE,99,2025-11-02,LOC-004,True,0.18
CUST-47668,Summer,Pham,castillokurt@example.net,N/A,OCCASIONAL,GOLD,102,2024-11-22,LOC-016,True,0.552
CUST-47669,Jason,Perez,gail39@example.org,826.635.9399,NEW,BRONZE,32,2025-12-19,LOC-001,True,0.157
CUST-47670,Marissa,Russell,meyerjamie@example.com,231-939-8884x767,NEW,BRONZE,39,2025-12-05,LOC-012,True,0.273
CUST-47671,Heidi,Green,timothy08@example.net,+1-777-787-7376x79510,REGULAR,SILVER,796,2024-08-04,LOC-016,True,0.279
CUST-47672,Yvette,Campbell,cmorton@example.com,(847)569-9552x03798,OCCASIONAL,SILVER,2386,2024-11-21,LOC-016,True,0.579
CUST-47673,Alexander,Fleming,christycampbell@example.org,(415)247-1982x799,OCCASIONAL,GOLD,2359,2025-07-12,LOC-001,True,0.445
CUST-47674,Carol,Cooper,robertsonchad@example.net,511.878.5337,NEW,BRONZE,92,2025-12-05,LOC-005,True,0.203
CUST-47675,Eddie,Butler,jessicamoore@example.net,(773)456-6381,REGULAR,GOLD,193,2024-12-05,LOC-010,True,0.542
CUST-47676,Melinda,Odonnell,englishkevin@example.org,(629)394-0718x80848,OCCASIONAL,SILVER,1585,2024-08-03,LOC-008,True,0.435
CUST-47677,Cathy,Ryan,carlosmyers@example.net,583-818-9247,REGULAR,GOLD,1590,2024-11-03,LOC-010,True,0.479
CUST-47678,Christopher,Myers,michaeljackson@example.org,(987)892-4386x5838,REGULAR,BRONZE,1524,2023-10-29,LOC-003,True,0.529
CUST-47679,Teresa,Mccullough,mtorres@example.org,+1-817-422-9375x5564,OCCASIONAL,SILVER,707,2025-02-27,LOC-002,True,0.337
CUST-47680,Lauren,Rich,knightgloria@example.net,001-225-666-9776x058,REGULAR,SILVER,638,2025-01-14,LOC-005,True,0.286
CUST-47681,Joshua,Garcia,scott75@example.com,+1-790-393-5256x6884,HIGH_VALUE,PLATINUM,13730,2024-11-29,LOC-014,True,0.081
CUST-47682,Thomas,Proctor,colecameron@example.net,001-404-350-0902x371,CHURNED,BRONZE,219,2023-09-11,LOC-013,False,0.931
CUST-47683,Corey,Owens,pedro39@example.net,893-273-2987,REGULAR,GOLD,1670,2023-06-08,LOC-008,True,0.205
CUST-47684,Monica,Moreno,tsmith@example.com,(789)244-6011x375,HIGH_VALUE,PLATINUM,5533,2023-09-11,LOC-004,True,0.12
CUST-47685,Joshua,Rowland,unregistered@guest.dineiq.com,+1-819-997-3086x7141,NEW,BRONZE,21,2025-12-15,LOC-019,True,0.229
CUST-47686,Carlos,Navarro,williamraymond@example.net,(880)684-3652x613,CHURNED,BRONZE,368,2025-05-01,LOC-004,False,0.903
CUST-47687,Hannah,Jarvis,james19@example.org,214-224-5169x1176,CHURNED,SILVER,278,2023-12-16,LOC-004,False,0.894
CUST-47688,Darryl,Cox,rhondascott@example.net,552-973-2594x4843,HIGH_VALUE,PLATINUM,10315,2023-03-20,LOC-006,True,0.021
CUST-47689,Shawn,Anderson,peggy12@example.net,001-837-783-6392x263,NEW,BRONZE,21,2025-11-22,LOC-020,True,0.161
CUST-47690,Rebecca,Garner,adamsmichelle@example.org,391-598-4359x71701,CHURNED,BRONZE,561,2025-03-30,LOC-018,False,0.898
CUST-47691,Katelyn,Garcia,rittersydney@example.com,724.889.7544x75989,REGULAR,BRONZE,2033,2025-01-11,LOC-002,True,0.306
CUST-47692,Lisa,Kerr,melissa54@example.org,285-992-9157x10150,CHURNED,BRONZE,413,2023-02-08,LOC-020,False,0.893
CUST-47693,Jessica,Moreno,ewilliams@example.com,+1-531-648-4562x88542,OCCASIONAL,SILVER,1614,2025-10-19,LOC-019,True,0.239
CUST-47694,Joseph,Acosta,zclark@example.com,(783)280-3052x19188,OCCASIONAL,BRONZE,1360,2023-04-13,LOC-019,True,0.524
CUST-47695,Sarah,Small,bakertodd@example.net,(445)994-5411x03312,REGULAR,SILVER,1271,2024-02-08,LOC-016,True,0.201
CUST-47696,Sarah,Davila,martinrobert@example.com,+1-422-929-6740x434,OCCASIONAL,SILVER,2302,2023-03-08,LOC-004,True,0.383
CUST-47697,James,Garcia,schmidtjulie@example.net,+1-815-787-2899x5107,REGULAR,BRONZE,2027,2024-03-14,LOC-010,True,0.527
CUST-47698,Stacy,Ross,amanda15@example.net,(954)825-7695x63868,OCCASIONAL,BRONZE,248,2025-11-11,LOC-015,True,0.388
CUST-47699,Cynthia,Kennedy,heather87@example.org,270.325.9303x4444,REGULAR,BRONZE,1215,2024-02-11,LOC-007,True,0.336
CUST-47700,Brianna,Nguyen,clarkhannah@example.org,N/A,REGULAR,SILVER,261,2023-10-14,LOC-003,True,0.577
CUST-47701,James,Thomas,emiller@example.org,691-293-0069x828,REGULAR,GOLD,2184,2023-07-28,LOC-005,True,0.283
CUST-47702,Denise,Freeman,jeremytaylor@example.com,744-499-9510x011,REGULAR,SILVER,208,2024-05-24,LOC-005,True,0.558
CUST-47703,Teresa,Duncan,tdonaldson@example.com,(493)283-9511x613,HIGH_VALUE,GOLD,14764,2023-01-19,LOC-018,True,0.113
CUST-47704,Jason,Juarez,unregistered@guest.dineiq.com,(936)940-1756,OCCASIONAL,GOLD,200,2023-04-05,LOC-018,True,0.374
CUST-47705,Colleen,Robinson,riveraamanda@example.net,+1-715-859-4394x720,NEW,BRONZE,177,2025-11-22,LOC-005,True,0.167
CUST-47706,Marcus,George,juliaholmes@example.org,423-226-6201x80484,OCCASIONAL,SILVER,1569,2024-08-11,LOC-001,True,0.539
CUST-47707,Allison,Watts,pbrown@example.org,(255)752-3070x3179,REGULAR,BRONZE,2359,2025-06-05,LOC-012,True,0.338
CUST-47708,Sandra,Brown,shawn41@example.net,7678057762,HIGH_VALUE,GOLD,9579,2024-10-16,LOC-011,True,0.134
CUST-47709,Jon,Walton,riverasally@example.com,3954544527,REGULAR,SILVER,457,2025-10-04,LOC-012,True,0.61
CUST-47710,Aaron,Peters,osbornekevin@example.net,(302)757-7555,NEW,BRONZE,31,2025-11-22,LOC-011,True,0.109
CUST-47711,Madeline,Anderson,lisa01@example.com,001-827-857-6617x98833,CHURNED,BRONZE,371,2024-10-07,LOC-002,False,0.828
CUST-47712,Mary,Moore,richard60@example.org,216.986.7398x0453,NEW,BRONZE,163,2025-12-09,LOC-003,True,0.162
CUST-47713,Javier,Nguyen,awatkins@example.org,637-393-1321,REGULAR,SILVER,149,2024-09-29,LOC-015,True,0.445
CUST-47714,Aaron,Hernandez,greenalex@example.net,772.754.4466x5468,NEW,BRONZE,6,2025-12-25,LOC-015,True,0.186
CUST-47715,Robert,Williams,mooreharry@example.org,935.811.1014x776,OCCASIONAL,SILVER,361,2025-07-24,LOC-013,True,0.286
CUST-47716,Amanda,Nelson,craigtravis@example.net,001-619-776-1258,NEW,BRONZE,211,2025-12-15,LOC-019,True,0.171
CUST-47717,James,Case,hartmanamanda@example.org,+1-741-313-7793x045,CHURNED,SILVER,137,2023-04-04,LOC-006,False,0.838
CUST-47718,Sydney,Montoya,snowmelissa@example.com,+1-272-474-7776,CHURNED,SILVER,315,2025-06-16,LOC-018,False,0.899
CUST-47719,Wendy,Cook,smithscott@example.com,2385467009,REGULAR,SILVER,204,2025-05-31,LOC-012,True,0.52
CUST-47720,Austin,Sexton,wgallagher@example.net,(870)238-4110,NEW,BRONZE,234,2025-12-02,LOC-009,True,0.206
CUST-47721,Erin,Sullivan,joseph55@example.org,573.225.5006,NEW,BRONZE,195,2025-12-05,LOC-008,True,0.164
CUST-47722,Henry,Gonzales,amanda89@example.org,(942)371-5756x80584,OCCASIONAL,SILVER,1957,2024-01-26,LOC-018,True,0.436
CUST-47723,Paula,Montgomery,waltersjennifer@example.net,(541)973-2749x19354,REGULAR,GOLD,486,2025-09-13,LOC-015,True,0.541
CUST-47724,Michael,Alvarez,scott86@example.net,N/A,REGULAR,BRONZE,1986,2023-04-18,LOC-004,True,0.258
CUST-47725,Gloria,Griffith,dickersontyler@example.org,+1-575-832-4192x487,REGULAR,SILVER,1542,2023-08-10,LOC-019,True,0.448
CUST-47726,Brian,Burke,matthew65@example.com,678.844.8241,OCCASIONAL,BRONZE,2203,2024-01-12,LOC-012,True,0.559
CUST-47727,Jeffery,Romero,bryan63@example.org,(769)715-5173,OCCASIONAL,SILVER,2285,2023-06-13,LOC-011,True,0.236
CUST-47728,William,Wilson,franklintaylor@example.org,+1-708-482-0782x50784,CHURNED,SILVER,162,2023-12-12,LOC-001,False,0.827
CUST-47729,Michael,Leonard,robbinsandrew@example.net,+1-816-952-1215x84042,OCCASIONAL,BRONZE,195,2025-01-04,LOC-008,True,0.421
CUST-47730,Neil,Rodriguez,unregistered@guest.dineiq.com,968-741-9752x982,OCCASIONAL,GOLD,2294,2024-07-02,LOC-018,True,0.513
CUST-47731,Mark,Perez,xhendricks@example.org,001-239-401-3784x334,CHURNED,SILVER,552,2025-05-05,LOC-008,False,0.97
CUST-47732,Patricia,Gomez,mjarvis@example.net,001-708-383-1584x66823,CHURNED,SILVER,420,2023-05-24,LOC-006,False,0.989
CUST-47733,Megan,Martinez,parksdaniel@example.com,(743)519-0601x3784,HIGH_VALUE,GOLD,3043,2024-01-29,LOC-010,True,0.073
CUST-47734,Stephanie,Sanders,unregistered@guest.dineiq.com,927-987-5301,REGULAR,BRONZE,1620,2025-01-18,LOC-018,True,0.245
CUST-47735,Robert,Espinoza,kimberlywright@example.net,001-279-265-2099x17934,NEW,BRONZE,15,2025-12-25,LOC-013,True,0.11
CUST-47736,Melissa,Jackson,langjesus@example.com,512-356-1508x6497,HIGH_VALUE,PLATINUM,9788,2023-12-19,LOC-019,True,0.086
CUST-47737,Amanda,Rodgers,schultzkenneth@example.org,6638435585,OCCASIONAL,SILVER,134,2023-07-22,LOC-002,True,0.584
CUST-47738,Steven,Silva,james67@example.net,9378599667,OCCASIONAL,SILVER,548,2024-09-09,LOC-017,True,0.614
CUST-47739,Jessica,Perry,sara14@example.net,566-622-5763x16870,NEW,BRONZE,198,2025-11-11,LOC-005,True,0.257
CUST-47740,Bradley,Watkins,nmartinez@example.org,410.530.1281,HIGH_VALUE,GOLD,4458,2024-06-08,LOC-015,True,0.148
CUST-47741,Joshua,Anderson,ashleysherman@example.org,4029389966,NEW,BRONZE,183,2025-12-30,LOC-017,True,0.171
CUST-47742,Kathleen,Alvarez,denise44@example.com,(682)639-8997x796,HIGH_VALUE,PLATINUM,6870,2025-08-16,LOC-011,True,0.032
CUST-47743,Susan,Owen,carolynjones@example.net,001-663-799-6011x98301,REGULAR,SILVER,477,2024-07-29,LOC-020,True,0.329
CUST-47744,Sarah,Rivera,thomasjennifer@example.org,+1-403-225-8568x052,REGULAR,SILVER,2201,2023-07-21,LOC-010,True,0.221
CUST-47745,Tracey,Frank,amanda31@example.org,7522643218,CHURNED,SILVER,271,2023-12-08,LOC-010,False,0.826
CUST-47746,Michael,Schmidt,parkerjessica@example.org,001-845-729-7499x89737,CHURNED,BRONZE,594,2024-10-11,LOC-017,False,0.899
CUST-47747,Jason,Carson,joshuarobles@example.org,+1-632-955-6865x47310,REGULAR,GOLD,2352,2024-03-15,LOC-006,True,0.432
CUST-47748,Chelsey,Fisher,amandaguzman@example.com,462-835-8580x62266,REGULAR,BRONZE,2031,2023-01-30,LOC-007,True,0.256
CUST-47749,Angela,Jenkins,jon68@example.org,6447558190,CHURNED,BRONZE,465,2024-06-21,LOC-009,False,0.855
CUST-47750,Richard,Jones,gomezamber@example.com,5589832607,REGULAR,SILVER,1019,2023-01-02,LOC-010,True,0.322
CUST-47751,Regina,Jones,bmorris@example.com,+1-506-768-0059,CHURNED,BRONZE,436,2024-10-06,LOC-002,False,0.89
CUST-47752,Walter,Richardson,hedwards@example.net,295.684.0902,NEW,BRONZE,130,2025-11-13,LOC-016,True,0.194
CUST-47753,Mark,Brewer,krystal52@example.com,883.709.1726x65236,CHURNED,BRONZE,565,2025-03-16,LOC-001,False,0.959
CUST-47754,Russell,Navarro,francisco45@example.com,001-885-739-8353x5191,REGULAR,BRONZE,186,2024-12-14,LOC-007,True,0.543
CUST-47755,Joe,Long,bowmancatherine@example.com,675-663-2272x8657,OCCASIONAL,GOLD,916,2024-01-07,LOC-013,True,0.378
CUST-47756,Amanda,Shepherd,gmurphy@example.net,001-301-888-6042x5682,REGULAR,SILVER,163,2024-02-20,LOC-019,True,0.486
